snapshot_id,match_id,as_of_utc,kickoff_utc,home,away,home_path_state,away_path_state,home_state_reason_code,away_state_reason_code,route_pressure_label,route_preference_label,first_place_incentive,second_place_acceptance,third_place_risk,draw_acceptance_modifier,late_push_modifier,rotation_modifier,route_explanation,home_route_preference_label,away_route_preference_label,home_first_place_utility,away_first_place_utility,home_second_place_utility,away_second_place_utility,home_route_utility_first,away_route_utility_first,home_route_utility_second,away_route_utility_second,home_route_preference_delta,away_route_preference_delta,home_expected_route_difficulty_first,away_expected_route_difficulty_first,home_expected_route_difficulty_second,away_expected_route_difficulty_second,home_route_uncertainty,away_route_uncertainty,home_annex_scenarios_covered,away_annex_scenarios_covered,home_third_place_risk,away_third_place_risk,home_draw_acceptance_modifier,away_draw_acceptance_modifier,home_late_push_modifier,away_late_push_modifier,home_rotation_modifier,away_rotation_modifier,home_route_avoidance_applicable,away_route_avoidance_applicable,home_route_strength,away_route_strength
WC2026_GROUP_20260622_POST_G40,WC2026-C49,2026-06-24T21:59:00Z,2026-06-24T22:00:00Z,Scotland,Brazil,third_place_bubble,top_slot_chase,R3_BEST_THIRD_GD_CHASE,FOUR_POINTS_NOT_CLINCHED,neutral_route,Scotland:route_avoidance_blocked_by_qualification_need; Brazil:route_avoidance_blocked_by_qualification_need,0.233,0.267,0.084,0.0,0.0,0.0,Scotland qual=0.8745 route_delta=0.0; Brazil qual=0.9582 route_delta=0.0334,route_avoidance_blocked_by_qualification_need,route_avoidance_blocked_by_qualification_need,0.233,0.233,0.267,0.267,0.233,0.233,0.267,0.267,0.0,0.0334,0.7667,0.7667,0.7333,0.7333,0.1179,0.1179,0,0,0.125,0.042,0.0,0.0,0.0,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-C50,2026-06-24T21:59:00Z,2026-06-24T22:00:00Z,Morocco,Haiti,top_slot_chase,eliminated,FOUR_POINTS_NOT_CLINCHED,ELIMINATED_ALL_SCENARIOS,neutral_route,Morocco:route_avoidance_blocked_by_qualification_need; Haiti:route_avoidance_blocked_by_qualification_need,0.233,0.267,0.51,0.0,0.0,0.0,Morocco qual=0.9791 route_delta=0.0; Haiti qual=0.0 route_delta=0.0,route_avoidance_blocked_by_qualification_need,route_avoidance_blocked_by_qualification_need,0.233,0.233,0.267,0.267,0.233,0.233,0.267,0.267,0.0,0.0,0.7667,0.7667,0.7333,0.7333,0.1179,0.1179,0,0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-B51,2026-06-24T18:59:00Z,2026-06-24T19:00:00Z,Switzerland,Canada,near_clinched,near_clinched,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,neutral_route,Switzerland:route_avoidance_blocked_by_qualification_need; Canada:route_avoidance_blocked_by_qualification_need,0.44,0.494,0.0,0.0,0.0,0.0,Switzerland qual=1.0 route_delta=0.0; Canada qual=1.0 route_delta=0.0546,route_avoidance_blocked_by_qualification_need,route_avoidance_blocked_by_qualification_need,0.44,0.44,0.494,0.494,0.44,0.44,0.494,0.494,0.0,0.0546,0.5602,0.5602,0.5056,0.5056,0.173,0.173,495,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-B52,2026-06-24T18:59:00Z,2026-06-24T19:00:00Z,Bosnia and Herzegovina,Qatar,must_win,must_win,MUST_WIN_SURVIVAL,MUST_WIN_SURVIVAL,must_chase_first,Bosnia and Herzegovina:must_chase_first; Qatar:must_chase_first,0.44,0.494,0.742,0.0,0.06,0.0,Bosnia and Herzegovina qual=0.345 route_delta=0.0; Qatar qual=0.1725 route_delta=0.0,must_chase_first,must_chase_first,0.44,0.44,0.494,0.494,0.44,0.44,0.494,0.494,0.0,0.0,0.5602,0.5602,0.5056,0.5056,0.173,0.173,495,495,0.655,0.828,0.0,0.0,0.06,0.06,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-A53,2026-06-25T00:59:00Z,2026-06-25T01:00:00Z,Czechia,Mexico,must_win,clinched_top2,MUST_WIN_SURVIVAL,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,must_chase_first,Czechia:must_chase_first; Mexico:route_avoidance_blocked_by_qualification_need,0.421,0.35,0.265,0.0,0.03,0.0,Czechia qual=0.4706 route_delta=0.0714; Mexico qual=1.0 route_delta=0.0,must_chase_first,route_avoidance_blocked_by_qualification_need,0.421,0.421,0.35,0.35,0.421,0.421,0.35,0.35,0.0714,0.0,0.5786,0.5786,0.65,0.65,0.2153,0.2153,495,495,0.529,0.0,0.0,0.0,0.06,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-A54,2026-06-25T00:59:00Z,2026-06-25T01:00:00Z,South Africa,South Korea,must_win,must_not_lose,MUST_WIN_SURVIVAL,R2_THREE_POINTS_DRAW_TO_FOUR,must_chase_first,South Africa:must_chase_first; South Korea:route_avoidance_blocked_by_qualification_need,0.421,0.35,0.412,0.0,0.03,0.0,South Africa qual=0.366 route_delta=0.0714; South Korea qual=0.8105 route_delta=0.0714,must_chase_first,route_avoidance_blocked_by_qualification_need,0.421,0.421,0.35,0.35,0.421,0.421,0.35,0.35,0.0714,0.0714,0.5786,0.5786,0.65,0.65,0.2153,0.2153,495,495,0.634,0.19,0.0,0.0,0.06,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-E55,2026-06-25T19:59:00Z,2026-06-25T20:00:00Z,Curacao,Ivory Coast,must_win,must_not_lose,MUST_WIN_SURVIVAL,R2_THREE_POINTS_DRAW_TO_FOUR,must_chase_first,Curacao:must_chase_first; Ivory Coast:route_avoidance_weak,0.39,0.206,0.417,0.0,0.03,0.0,Curacao qual=0.3607 route_delta=0.1841; Ivory Coast qual=0.8052 route_delta=0.1841,must_chase_first,route_avoidance_weak,0.39,0.39,0.206,0.206,0.39,0.39,0.206,0.206,0.1841,0.1841,0.6103,0.6103,0.7944,0.7944,0.2114,0.2114,495,495,0.639,0.195,0.0,0.0,0.06,0.0,0.0,0.0,false,true,none,weak
WC2026_GROUP_20260622_POST_G40,WC2026-E56,2026-06-25T19:59:00Z,2026-06-25T20:00:00Z,Ecuador,Germany,must_win,clinched_top2,MUST_WIN_SURVIVAL,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,must_chase_first,Ecuador:must_chase_first; Germany:neutral_route,0.39,0.206,0.271,0.0,0.03,0.0,Ecuador qual=0.4575 route_delta=0.1841; Germany qual=1.0 route_delta=0.0,must_chase_first,neutral_route,0.39,0.39,0.206,0.206,0.39,0.39,0.206,0.206,0.1841,0.0,0.6103,0.6103,0.7944,0.7944,0.2114,0.2114,495,495,0.542,0.0,0.0,0.0,0.06,0.0,0.0,0.0,false,true,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-F57,2026-06-25T22:59:00Z,2026-06-25T23:00:00Z,Japan,Sweden,top_slot_chase,third_place_bubble,FOUR_POINTS_NOT_CLINCHED,R3_BEST_THIRD_GD_CHASE,neutral_route,Japan:route_avoidance_blocked_by_qualification_need; Sweden:route_avoidance_blocked_by_qualification_need,0.25,0.167,0.089,0.0,0.0,0.0,Japan qual=0.9404 route_delta=0.0834; Sweden qual=0.8807 route_delta=0.0834,route_avoidance_blocked_by_qualification_need,route_avoidance_blocked_by_qualification_need,0.25,0.25,0.167,0.167,0.25,0.25,0.167,0.167,0.0834,0.0834,0.75,0.75,0.8334,0.8334,0.1929,0.1929,0,0,0.06,0.119,0.0,0.0,0.0,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-F58,2026-06-25T22:59:00Z,2026-06-25T23:00:00Z,Tunisia,Netherlands,eliminated,near_clinched,ELIMINATED_ALL_SCENARIOS,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,neutral_route,Tunisia:route_avoidance_blocked_by_qualification_need; Netherlands:route_avoidance_blocked_by_qualification_need,0.25,0.167,0.5,0.0,0.0,0.0,Tunisia qual=0.0 route_delta=0.0834; Netherlands qual=1.0 route_delta=0.0,route_avoidance_blocked_by_qualification_need,route_avoidance_blocked_by_qualification_need,0.25,0.25,0.167,0.167,0.25,0.25,0.167,0.167,0.0834,0.0,0.75,0.75,0.8334,0.8334,0.1929,0.1929,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-D59,2026-06-26T01:59:00Z,2026-06-26T02:00:00Z,Turkey,USA,must_win_big,clinched_top2,R2_ZERO_POINTS_SURVIVAL,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,must_chase_first,Turkey:must_chase_first; USA:neutral_route,0.554,0.406,0.46,0.0,0.03,0.0,Turkey qual=0.081 route_delta=0.148; USA qual=1.0 route_delta=0.0,must_chase_first,neutral_route,0.554,0.554,0.406,0.406,0.554,0.554,0.406,0.406,0.148,0.0,0.4464,0.4464,0.5944,0.5944,0.2534,0.2534,495,495,0.919,0.0,0.0,0.0,0.06,0.0,0.0,0.0,false,true,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-D60,2026-06-26T01:59:00Z,2026-06-26T02:00:00Z,Paraguay,Australia,third_place_bubble,must_not_lose,R3_BEST_THIRD_GD_CHASE,R2_THREE_POINTS_DRAW_TO_FOUR,route_avoidance_weak,Paraguay:route_avoidance_blocked_by_qualification_need; Australia:route_avoidance_weak,0.554,0.406,0.176,0.0,0.0,0.0,Paraguay qual=0.7382 route_delta=0.148; Australia qual=0.9096 route_delta=0.148,route_avoidance_blocked_by_qualification_need,route_avoidance_weak,0.554,0.554,0.406,0.406,0.554,0.554,0.406,0.406,0.148,0.148,0.4464,0.4464,0.5944,0.5944,0.2534,0.2534,495,495,0.262,0.09,0.0,0.0,0.0,0.0,0.0,0.0,false,true,none,weak
WC2026_GROUP_20260622_POST_G40,WC2026-I61,2026-06-26T18:59:00Z,2026-06-26T19:00:00Z,Norway,France,near_clinched,near_clinched,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,neutral_route,Norway:route_avoidance_blocked_by_qualification_need; France:route_avoidance_blocked_by_qualification_need,0.412,0.528,0.068,0.0,0.0,0.0,Norway qual=0.937 route_delta=0.1153; France qual=0.9268 route_delta=0.0,route_avoidance_blocked_by_qualification_need,route_avoidance_blocked_by_qualification_need,0.412,0.412,0.528,0.528,0.412,0.412,0.528,0.528,0.1153,0.0,0.5875,0.5875,0.4722,0.4722,0.1654,0.1654,495,495,0.063,0.073,0.0,0.0,0.0,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-I62,2026-06-26T18:59:00Z,2026-06-26T19:00:00Z,Senegal,Iraq,must_win,must_win_big,R2_ZERO_POINTS_SURVIVAL,R2_ZERO_POINTS_SURVIVAL,must_chase_first,Senegal:must_chase_first; Iraq:must_chase_first,0.412,0.528,0.637,0.0,0.06,0.0,Senegal qual=0.4152 route_delta=0.0; Iraq qual=0.3104 route_delta=0.0,must_chase_first,must_chase_first,0.412,0.412,0.528,0.528,0.412,0.412,0.528,0.528,0.0,0.0,0.5875,0.5875,0.4722,0.4722,0.1654,0.1654,495,495,0.585,0.69,0.0,0.0,0.06,0.06,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-G63,2026-06-27T02:59:00Z,2026-06-27T03:00:00Z,Egypt,Iran,top_slot_chase,control_destiny,FOUR_POINTS_NOT_CLINCHED,OPEN_GROUP,neutral_route,Egypt:route_avoidance_blocked_by_qualification_need; Iran:route_avoidance_blocked_by_qualification_need,0.473,0.45,0.093,0.0,0.0,0.0,Egypt qual=0.9691 route_delta=0.0; Iran qual=0.8453 route_delta=0.0231,route_avoidance_blocked_by_qualification_need,route_avoidance_blocked_by_qualification_need,0.473,0.473,0.45,0.45,0.473,0.473,0.45,0.45,0.0,0.0231,0.5269,0.5269,0.55,0.55,0.1796,0.1796,495,495,0.031,0.155,0.0,0.0,0.0,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-G64,2026-06-27T02:59:00Z,2026-06-27T03:00:00Z,New Zealand,Belgium,must_win,control_destiny,MUST_WIN_SURVIVAL,OPEN_GROUP,must_chase_first,New Zealand:must_chase_first; Belgium:route_avoidance_blocked_by_qualification_need,0.473,0.45,0.546,0.0,0.03,0.0,New Zealand qual=0.3024 route_delta=0.0231; Belgium qual=0.6047 route_delta=0.0231,must_chase_first,route_avoidance_blocked_by_qualification_need,0.473,0.473,0.45,0.45,0.473,0.473,0.45,0.45,0.0231,0.0231,0.5269,0.5269,0.55,0.55,0.1796,0.1796,495,495,0.698,0.395,0.0,0.0,0.06,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-H65,2026-06-26T23:59:00Z,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,control_destiny,must_win,OPEN_GROUP,MUST_WIN_SURVIVAL,must_chase_first,Cape Verde:route_avoidance_blocked_by_qualification_need; Saudi Arabia:must_chase_first,0.272,0.146,0.546,0.0,0.03,0.0,Cape Verde qual=0.6047 route_delta=0.1259; Saudi Arabia qual=0.3024 route_delta=0.1259,route_avoidance_blocked_by_qualification_need,must_chase_first,0.272,0.272,0.146,0.146,0.272,0.272,0.146,0.146,0.1259,0.1259,0.7284,0.7284,0.8543,0.8543,0.2147,0.2147,0,0,0.395,0.698,0.0,0.0,0.0,0.06,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-H66,2026-06-26T23:59:00Z,2026-06-27T00:00:00Z,Uruguay,Spain,control_destiny,top_slot_chase,OPEN_GROUP,FOUR_POINTS_NOT_CLINCHED,route_avoidance_weak,Uruguay:route_avoidance_weak; Spain:neutral_route,0.272,0.146,0.093,0.0,0.0,0.0,Uruguay qual=0.8453 route_delta=0.1259; Spain qual=0.9691 route_delta=0.0,route_avoidance_weak,neutral_route,0.272,0.272,0.146,0.146,0.272,0.272,0.146,0.146,0.1259,0.0,0.7284,0.7284,0.8543,0.8543,0.2147,0.2147,0,0,0.155,0.031,0.0,0.0,0.0,0.0,0.0,0.0,true,true,weak,none
WC2026_GROUP_20260622_POST_G40,WC2026-L67,2026-06-27T20:59:00Z,2026-06-27T21:00:00Z,Panama,England,must_win,near_clinched,R2_ZERO_POINTS_SURVIVAL,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,must_chase_first,Panama:must_chase_first; England:route_avoidance_blocked_by_qualification_need,0.433,0.426,0.32,0.0,0.03,0.0,Panama qual=0.4208 route_delta=0.0074; England qual=0.9386 route_delta=0.0,must_chase_first,route_avoidance_blocked_by_qualification_need,0.433,0.433,0.426,0.426,0.433,0.433,0.426,0.426,0.0074,0.0,0.5667,0.5667,0.5741,0.5741,0.2225,0.2225,495,495,0.579,0.061,0.0,0.0,0.06,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-L68,2026-06-27T20:59:00Z,2026-06-27T21:00:00Z,Croatia,Ghana,must_win,near_clinched,R2_ZERO_POINTS_SURVIVAL,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,must_chase_first,Croatia:must_chase_first; Ghana:route_avoidance_blocked_by_qualification_need,0.433,0.426,0.379,0.0,0.03,0.0,Croatia qual=0.3143 route_delta=0.0074; Ghana qual=0.9287 route_delta=0.0074,must_chase_first,route_avoidance_blocked_by_qualification_need,0.433,0.433,0.426,0.426,0.433,0.433,0.426,0.426,0.0074,0.0074,0.5667,0.5667,0.5741,0.5741,0.2225,0.2225,495,495,0.686,0.071,0.0,0.0,0.06,0.0,0.0,0.0,false,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-J69,2026-06-28T01:59:00Z,2026-06-28T02:00:00Z,Algeria,Austria,must_win_big,near_clinched,R2_ZERO_POINTS_SURVIVAL,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,must_chase_first,Algeria:must_chase_first; Austria:route_avoidance_weak,0.567,0.2,0.381,0.0,0.03,0.0,Algeria qual=0.3104 route_delta=0.3667; Austria qual=0.9268 route_delta=0.3667,must_chase_first,route_avoidance_weak,0.567,0.567,0.2,0.2,0.567,0.567,0.2,0.2,0.3667,0.3667,0.4333,0.4333,0.8,0.8,0.2687,0.2687,0,0,0.69,0.073,0.0,0.0,0.06,0.0,0.0,0.0,false,true,none,weak
WC2026_GROUP_20260622_POST_G40,WC2026-J70,2026-06-28T01:59:00Z,2026-06-28T02:00:00Z,Jordan,Argentina,must_win,near_clinched,R2_ZERO_POINTS_SURVIVAL,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,must_chase_first,Jordan:must_chase_first; Argentina:neutral_route,0.567,0.2,0.324,0.0,0.03,0.0,Jordan qual=0.4152 route_delta=0.3667; Argentina qual=0.937 route_delta=0.0,must_chase_first,neutral_route,0.567,0.567,0.2,0.2,0.567,0.567,0.2,0.2,0.3667,0.0,0.4333,0.4333,0.8,0.8,0.2687,0.2687,0,0,0.585,0.063,0.0,0.0,0.06,0.0,0.0,0.0,false,true,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-K71,2026-06-27T23:29:00Z,2026-06-27T23:30:00Z,Colombia,Portugal,control_destiny,must_win,CONTROL_DESTINY,MUST_WIN_SURVIVAL,neutral_route,Colombia:neutral_route; Portugal:must_chase_first,0.474,0.342,0.225,0.0,0.03,0.0,Colombia qual=0.9168 route_delta=0.0; Portugal qual=0.633 route_delta=0.1317,neutral_route,must_chase_first,0.474,0.474,0.342,0.342,0.474,0.474,0.342,0.342,0.0,0.1317,0.5263,0.5263,0.658,0.658,0.2645,0.2645,495,495,0.083,0.367,0.0,0.0,0.0,0.06,0.0,0.0,true,false,none,none
WC2026_GROUP_20260622_POST_G40,WC2026-K72,2026-06-27T23:29:00Z,2026-06-27T23:30:00Z,DR Congo,Uzbekistan,must_win,must_win,MUST_WIN_SURVIVAL,R2_ZERO_POINTS_SURVIVAL,must_chase_first,DR Congo:must_chase_first; Uzbekistan:must_chase_first,0.474,0.342,0.462,0.0,0.06,0.0,DR Congo qual=0.6963 route_delta=0.1317; Uzbekistan qual=0.3799 route_delta=0.1317,must_chase_first,must_chase_first,0.474,0.474,0.342,0.342,0.474,0.474,0.342,0.342,0.1317,0.1317,0.5263,0.5263,0.658,0.658,0.2645,0.2645,495,495,0.304,0.62,0.0,0.0,0.06,0.06,0.0,0.0,false,false,none,none
