match_id,home,away,scenario_id,scenario_weight,favorite_leads_early_likelihood,underdog_leads_early_likelihood,favorite_kill_game_likelihood,favorite_game_management_likelihood,underdog_btts_conversion_likelihood,low_block_survival_likelihood,chance_quality_score,shot_volume_quality_gap,lead_throttle_score,scoreline_family_boost,scoreline_family_penalty,data_quality_score,calibration_strength,generated_at
WC2026-A25,Czechia,South Africa,S01_favorite_early_break_open,0.147429,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-A25,Czechia,South Africa,S02_low_block_survival,0.022256,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-A25,Czechia,South Africa,S03_wide_overload_crossfire,0.077262,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-A25,Czechia,South Africa,S04_press_trap_turnover_goal,0.126244,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-A25,Czechia,South Africa,S05_high_line_vs_runner,0.148189,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-A25,Czechia,South Africa,S06_set_piece_breakthrough,0.104285,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-A25,Czechia,South Africa,S07_late_chase_open_game,0.073878,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-A25,Czechia,South Africa,S08_strict_ref_card_penalty_chaos,0.042451,0.2106,0.0134,0.2952,0.6267,0.3947,0.0718,0.37,0,0.1567,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:44.646343+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S01_favorite_early_break_open,0.242507,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S02_low_block_survival,0.010629,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S03_wide_overload_crossfire,0.374001,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S04_press_trap_turnover_goal,0.036517,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S05_high_line_vs_runner,0.016573,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S06_set_piece_breakthrough,0.017614,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S07_late_chase_open_game,0.092352,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,S08_strict_ref_card_penalty_chaos,0.025575,0.2608,0.0064,0.2788,0.3622,0.3251,0.1571,0.37,0.0395,0.0944,,,0.27,none,2026-06-20T10:22:46.006914+00:00
WC2026-B27,Canada,Qatar,S01_favorite_early_break_open,0.238386,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-B27,Canada,Qatar,S02_low_block_survival,0,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-B27,Canada,Qatar,S03_wide_overload_crossfire,0.118173,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-B27,Canada,Qatar,S04_press_trap_turnover_goal,0.153826,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-B27,Canada,Qatar,S05_high_line_vs_runner,0.155051,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-B27,Canada,Qatar,S06_set_piece_breakthrough,0.092576,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-B27,Canada,Qatar,S07_late_chase_open_game,0.070562,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-B27,Canada,Qatar,S08_strict_ref_card_penalty_chaos,0.013689,0.3153,0,0.2692,0.4113,0.4651,0,0.37,0,0.1297,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:47.363234+00:00
WC2026-A28,Mexico,South Korea,S01_favorite_early_break_open,0.104152,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-A28,Mexico,South Korea,S02_low_block_survival,0.17955,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-A28,Mexico,South Korea,S03_wide_overload_crossfire,0.036011,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-A28,Mexico,South Korea,S04_press_trap_turnover_goal,0.138524,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-A28,Mexico,South Korea,S05_high_line_vs_runner,0.036011,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-A28,Mexico,South Korea,S06_set_piece_breakthrough,0.036011,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-A28,Mexico,South Korea,S07_late_chase_open_game,0.073168,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-A28,Mexico,South Korea,S08_strict_ref_card_penalty_chaos,0.036011,0.1734,0.1077,0.1104,0.5284,0.3151,0.3677,0.37,0.3122,0.1321,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:48.731864+00:00
WC2026-C29,Brazil,Haiti,S01_favorite_early_break_open,0.172027,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C29,Brazil,Haiti,S02_low_block_survival,0.051092,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C29,Brazil,Haiti,S03_wide_overload_crossfire,0.068409,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C29,Brazil,Haiti,S04_press_trap_turnover_goal,0.078819,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C29,Brazil,Haiti,S05_high_line_vs_runner,0.093255,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C29,Brazil,Haiti,S06_set_piece_breakthrough,0.079877,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C29,Brazil,Haiti,S07_late_chase_open_game,0.084074,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C29,Brazil,Haiti,S08_strict_ref_card_penalty_chaos,0.035983,0.2114,0.0307,0.278,0.3303,0.2952,0.2359,0.37,0,0.0826,,,0.4975,weak,2026-06-20T10:22:50.135897+00:00
WC2026-C30,Scotland,Morocco,S01_favorite_early_break_open,0.083353,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-C30,Scotland,Morocco,S02_low_block_survival,0.055719,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-C30,Scotland,Morocco,S03_wide_overload_crossfire,0.053692,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-C30,Scotland,Morocco,S04_press_trap_turnover_goal,0.085366,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-C30,Scotland,Morocco,S05_high_line_vs_runner,0.076721,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-C30,Scotland,Morocco,S06_set_piece_breakthrough,0.065497,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-C30,Scotland,Morocco,S07_late_chase_open_game,0.067792,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-C30,Scotland,Morocco,S08_strict_ref_card_penalty_chaos,0.047368,0.126,0.0334,0.2194,0.3514,0.2972,0.2015,0.37,0,0.0879,,,0.4975,weak,2026-06-20T10:22:51.543852+00:00
WC2026-D31,Turkey,Paraguay,S01_favorite_early_break_open,0.212545,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D31,Turkey,Paraguay,S02_low_block_survival,0.001745,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D31,Turkey,Paraguay,S03_wide_overload_crossfire,0.06541,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D31,Turkey,Paraguay,S04_press_trap_turnover_goal,0.142035,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D31,Turkey,Paraguay,S05_high_line_vs_runner,0.066461,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D31,Turkey,Paraguay,S06_set_piece_breakthrough,0.06966,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D31,Turkey,Paraguay,S07_late_chase_open_game,0.097644,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D31,Turkey,Paraguay,S08_strict_ref_card_penalty_chaos,0.036639,0.2836,0.001,0.2771,0.3796,0.3621,0.115,0.37,0,0.1076,,,0.4975,weak,2026-06-20T10:22:52.945985+00:00
WC2026-D32,USA,Australia,S01_favorite_early_break_open,0.253987,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-D32,USA,Australia,S02_low_block_survival,0,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-D32,USA,Australia,S03_wide_overload_crossfire,0.076512,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-D32,USA,Australia,S04_press_trap_turnover_goal,0.141366,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-D32,USA,Australia,S05_high_line_vs_runner,0.130759,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-D32,USA,Australia,S06_set_piece_breakthrough,0.082981,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-D32,USA,Australia,S07_late_chase_open_game,0.07897,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-D32,USA,Australia,S08_strict_ref_card_penalty_chaos,0.054275,0.3247,0,0.289,0.3912,0.5607,0.0269,0.34,0,0.127,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.55,medium,2026-06-20T10:22:54.384471+00:00
WC2026-E33,Germany,Ivory Coast,S01_favorite_early_break_open,0.16253,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E33,Germany,Ivory Coast,S02_low_block_survival,0.09476,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E33,Germany,Ivory Coast,S03_wide_overload_crossfire,0.036682,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E33,Germany,Ivory Coast,S04_press_trap_turnover_goal,0.144339,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E33,Germany,Ivory Coast,S05_high_line_vs_runner,0.036682,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E33,Germany,Ivory Coast,S06_set_piece_breakthrough,0.036682,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E33,Germany,Ivory Coast,S07_late_chase_open_game,0.104284,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E33,Germany,Ivory Coast,S08_strict_ref_card_penalty_chaos,0.036682,0.2347,0.0569,0.2456,0.389,0.3286,0.2573,0.37,0.0557,0.0973,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:22:55.790490+00:00
WC2026-E34,Ecuador,Curacao,S01_favorite_early_break_open,0.223922,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-E34,Ecuador,Curacao,S02_low_block_survival,0,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-E34,Ecuador,Curacao,S03_wide_overload_crossfire,0.091008,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-E34,Ecuador,Curacao,S04_press_trap_turnover_goal,0.173927,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-E34,Ecuador,Curacao,S05_high_line_vs_runner,0.1858,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-E34,Ecuador,Curacao,S06_set_piece_breakthrough,0.108439,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-E34,Ecuador,Curacao,S07_late_chase_open_game,0.076794,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-E34,Ecuador,Curacao,S08_strict_ref_card_penalty_chaos,0.012762,0.3109,0,0.3471,0.3044,0.4674,0,0.37,0,0.0946,,,0.27,none,2026-06-20T10:22:57.229499+00:00
WC2026-F35,Netherlands,Sweden,S01_favorite_early_break_open,0.067254,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F35,Netherlands,Sweden,S02_low_block_survival,0.203313,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F35,Netherlands,Sweden,S03_wide_overload_crossfire,0.04558,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F35,Netherlands,Sweden,S04_press_trap_turnover_goal,0.047047,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F35,Netherlands,Sweden,S05_high_line_vs_runner,0.04558,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F35,Netherlands,Sweden,S06_set_piece_breakthrough,0.04558,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F35,Netherlands,Sweden,S07_late_chase_open_game,0.057904,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F35,Netherlands,Sweden,S08_strict_ref_card_penalty_chaos,0.04558,0.0908,0.122,0.1411,0.4324,0.2284,0.4531,0.37,0,0.1081,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:22:58.643699+00:00
WC2026-F36,Tunisia,Japan,S01_favorite_early_break_open,0.084926,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
WC2026-F36,Tunisia,Japan,S02_low_block_survival,0.081981,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
WC2026-F36,Tunisia,Japan,S03_wide_overload_crossfire,0.047977,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
WC2026-F36,Tunisia,Japan,S04_press_trap_turnover_goal,0.059713,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
WC2026-F36,Tunisia,Japan,S05_high_line_vs_runner,0.058322,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
WC2026-F36,Tunisia,Japan,S06_set_piece_breakthrough,0.059147,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
