match_id,home,away,scenario_id,scenario_weight,favorite_leads_early_likelihood,underdog_leads_early_likelihood,favorite_kill_game_likelihood,favorite_game_management_likelihood,underdog_btts_conversion_likelihood,low_block_survival_likelihood,chance_quality_score,shot_volume_quality_gap,lead_throttle_score,scoreline_family_boost,scoreline_family_penalty,data_quality_score,calibration_strength,generated_at
WC2026-F36,Tunisia,Japan,S07_late_chase_open_game,0.065449,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
WC2026-F36,Tunisia,Japan,S08_strict_ref_card_penalty_chaos,0.047977,0.1148,0.0492,0.1626,0.7398,0.297,0.2219,0.37,0,0.1849,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:00.092688+00:00
WC2026-H37,Uruguay,Cape Verde,S01_favorite_early_break_open,0.270764,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H37,Uruguay,Cape Verde,S02_low_block_survival,0,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H37,Uruguay,Cape Verde,S03_wide_overload_crossfire,0.076662,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H37,Uruguay,Cape Verde,S04_press_trap_turnover_goal,0.161819,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H37,Uruguay,Cape Verde,S05_high_line_vs_runner,0.144719,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H37,Uruguay,Cape Verde,S06_set_piece_breakthrough,0.096037,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H37,Uruguay,Cape Verde,S07_late_chase_open_game,0.08717,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H37,Uruguay,Cape Verde,S08_strict_ref_card_penalty_chaos,0.01893,0.3517,0,0.2665,0.4391,0.4595,0,0.37,0,0.1544,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:01.564053+00:00
WC2026-H38,Spain,Saudi Arabia,S01_favorite_early_break_open,0.284528,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-H38,Spain,Saudi Arabia,S02_low_block_survival,0,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-H38,Spain,Saudi Arabia,S03_wide_overload_crossfire,0.069669,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-H38,Spain,Saudi Arabia,S04_press_trap_turnover_goal,0.153986,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-H38,Spain,Saudi Arabia,S05_high_line_vs_runner,0.131563,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-H38,Spain,Saudi Arabia,S06_set_piece_breakthrough,0.088931,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-H38,Spain,Saudi Arabia,S07_late_chase_open_game,0.094974,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-H38,Spain,Saudi Arabia,S08_strict_ref_card_penalty_chaos,0.020088,0.3615,0,0.2438,0.4759,0.4376,0.0177,0.37,0.1872,0.1721,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:03.058886+00:00
WC2026-G39,Belgium,Iran,S01_favorite_early_break_open,0.088915,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G39,Belgium,Iran,S02_low_block_survival,0.038721,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G39,Belgium,Iran,S03_wide_overload_crossfire,0.04506,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G39,Belgium,Iran,S04_press_trap_turnover_goal,0.173327,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G39,Belgium,Iran,S05_high_line_vs_runner,0.079223,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G39,Belgium,Iran,S06_set_piece_breakthrough,0.056803,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G39,Belgium,Iran,S07_late_chase_open_game,0.066621,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G39,Belgium,Iran,S08_strict_ref_card_penalty_chaos,0.04506,0.1756,0.0232,0.2455,0.3498,0.3265,0.1745,0.37,0,0.0874,,,0.27,none,2026-06-20T10:23:04.547117+00:00
WC2026-G40,New Zealand,Egypt,S01_favorite_early_break_open,0.091151,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-G40,New Zealand,Egypt,S02_low_block_survival,0.041398,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-G40,New Zealand,Egypt,S03_wide_overload_crossfire,0.062619,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-G40,New Zealand,Egypt,S04_press_trap_turnover_goal,0.105313,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-G40,New Zealand,Egypt,S05_high_line_vs_runner,0.124644,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-G40,New Zealand,Egypt,S06_set_piece_breakthrough,0.093449,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-G40,New Zealand,Egypt,S07_late_chase_open_game,0.04938,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-G40,New Zealand,Egypt,S08_strict_ref_card_penalty_chaos,0.041624,0.1438,0.0248,0.2466,0.3271,0.3296,0.1417,0.37,0,0.0818,,,0.27,none,2026-06-20T10:23:06.023157+00:00
WC2026-I41,Norway,Senegal,S01_favorite_early_break_open,0.172312,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I41,Norway,Senegal,S02_low_block_survival,0.024857,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I41,Norway,Senegal,S03_wide_overload_crossfire,0.034324,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I41,Norway,Senegal,S04_press_trap_turnover_goal,0.153996,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I41,Norway,Senegal,S05_high_line_vs_runner,0.077221,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I41,Norway,Senegal,S06_set_piece_breakthrough,0.05675,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I41,Norway,Senegal,S07_late_chase_open_game,0.108315,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I41,Norway,Senegal,S08_strict_ref_card_penalty_chaos,0.034324,0.2493,0.0149,0.2648,0.3732,0.3645,0.1411,0.37,0,0.0933,,,0.27,none,2026-06-20T10:23:07.484268+00:00
WC2026-I42,France,Iraq,S01_favorite_early_break_open,0.233589,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-I42,France,Iraq,S02_low_block_survival,0.004284,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-I42,France,Iraq,S03_wide_overload_crossfire,0.060023,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-I42,France,Iraq,S04_press_trap_turnover_goal,0.09942,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-I42,France,Iraq,S05_high_line_vs_runner,0.110842,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-I42,France,Iraq,S06_set_piece_breakthrough,0.081981,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-I42,France,Iraq,S07_late_chase_open_game,0.114554,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-I42,France,Iraq,S08_strict_ref_card_penalty_chaos,0.026657,0.2833,0.0026,0.2166,0.4601,0.4181,0.0558,0.37,0.0668,0.1304,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:08.952585+00:00
WC2026-J43,Argentina,Austria,S01_favorite_early_break_open,0.063792,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J43,Argentina,Austria,S02_low_block_survival,0.165122,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J43,Argentina,Austria,S03_wide_overload_crossfire,0.038733,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J43,Argentina,Austria,S04_press_trap_turnover_goal,0.138734,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J43,Argentina,Austria,S05_high_line_vs_runner,0.038733,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J43,Argentina,Austria,S06_set_piece_breakthrough,0.038733,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J43,Argentina,Austria,S07_late_chase_open_game,0.053119,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J43,Argentina,Austria,S08_strict_ref_card_penalty_chaos,0.038733,0.1332,0.0991,0.1245,0.4828,0.2861,0.3612,0.37,0.1286,0.1207,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:10.415660+00:00
WC2026-J44,Jordan,Algeria,S01_favorite_early_break_open,0.131581,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-J44,Jordan,Algeria,S02_low_block_survival,0.025355,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-J44,Jordan,Algeria,S03_wide_overload_crossfire,0.042488,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-J44,Jordan,Algeria,S04_press_trap_turnover_goal,0.167679,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-J44,Jordan,Algeria,S05_high_line_vs_runner,0.044588,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-J44,Jordan,Algeria,S06_set_piece_breakthrough,0.063024,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-J44,Jordan,Algeria,S07_late_chase_open_game,0.089988,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-J44,Jordan,Algeria,S08_strict_ref_card_penalty_chaos,0.042488,0.2154,0.0152,0.2487,0.372,0.3489,0.1496,0.37,0,0.093,,,0.27,none,2026-06-20T10:23:11.885548+00:00
WC2026-L45,England,Ghana,S01_favorite_early_break_open,0.102101,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L45,England,Ghana,S02_low_block_survival,0.119777,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L45,England,Ghana,S03_wide_overload_crossfire,0.043792,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L45,England,Ghana,S04_press_trap_turnover_goal,0.069088,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L45,England,Ghana,S05_high_line_vs_runner,0.043792,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L45,England,Ghana,S06_set_piece_breakthrough,0.043792,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L45,England,Ghana,S07_late_chase_open_game,0.086146,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L45,England,Ghana,S08_strict_ref_card_penalty_chaos,0.043792,0.1366,0.0719,0.2071,0.3749,0.2788,0.3086,0.37,0,0.0937,,,0.27,none,2026-06-20T10:23:13.383115+00:00
WC2026-L46,Panama,Croatia,S01_favorite_early_break_open,0.215447,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-L46,Panama,Croatia,S02_low_block_survival,0,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-L46,Panama,Croatia,S03_wide_overload_crossfire,0.075087,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-L46,Panama,Croatia,S04_press_trap_turnover_goal,0.16002,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-L46,Panama,Croatia,S05_high_line_vs_runner,0.162857,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-L46,Panama,Croatia,S06_set_piece_breakthrough,0.092184,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-L46,Panama,Croatia,S07_late_chase_open_game,0.075936,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-L46,Panama,Croatia,S08_strict_ref_card_penalty_chaos,0.015263,0.2955,0,0.4477,0.16,0.3316,0.1706,0.37,0.6283,0.0473,favorite_clean_win_low,favorite_btts_win,0.27,none,2026-06-20T10:23:14.912769+00:00
WC2026-K47,Portugal,Uzbekistan,S01_favorite_early_break_open,0.268572,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K47,Portugal,Uzbekistan,S02_low_block_survival,0.007507,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K47,Portugal,Uzbekistan,S03_wide_overload_crossfire,0.04468,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K47,Portugal,Uzbekistan,S04_press_trap_turnover_goal,0.073544,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K47,Portugal,Uzbekistan,S05_high_line_vs_runner,0.076695,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K47,Portugal,Uzbekistan,S06_set_piece_breakthrough,0.06845,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K47,Portugal,Uzbekistan,S07_late_chase_open_game,0.112906,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K47,Portugal,Uzbekistan,S08_strict_ref_card_penalty_chaos,0.03279,0.3053,0.0045,0.2504,0.4298,0.372,0.1113,0.37,0,0.1312,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.27,none,2026-06-20T10:23:16.455530+00:00
WC2026-K48,Colombia,DR Congo,S01_favorite_early_break_open,0.13411,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
WC2026-K48,Colombia,DR Congo,S02_low_block_survival,0.135592,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
WC2026-K48,Colombia,DR Congo,S03_wide_overload_crossfire,0.045248,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
WC2026-K48,Colombia,DR Congo,S04_press_trap_turnover_goal,0.161536,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
WC2026-K48,Colombia,DR Congo,S05_high_line_vs_runner,0.045248,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
WC2026-K48,Colombia,DR Congo,S06_set_piece_breakthrough,0.045248,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
WC2026-K48,Colombia,DR Congo,S07_late_chase_open_game,0.098732,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
WC2026-K48,Colombia,DR Congo,S08_strict_ref_card_penalty_chaos,0.045248,0.2149,0.0814,0.2334,0.3921,0.2862,0.3579,0.37,0,0.098,favorite_clean_win_low;favorite_clean_win_mid;draw_low;underdog_low_win,favorite_btts_win;favorite_big_win;chaos_high,0.27,none,2026-06-20T10:23:18.063342+00:00
