match_id,home,away,data_quality_score,calibration_strength,four_plus_tail_delta,boosted_families,penalized_families,over35_before,over35_after,top_scores_before,top_scores_after,reasons,diagnostics_only,generated_at
WC2026-A25,Czechia,South Africa,0.27,none,0,,,0.2591,0.2591,1-1;0-1;1-2;1-0;0-0,1-1;0-1;1-2;1-0;0-0,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T10:22:44.843008+00:00
WC2026-B26,Switzerland,Bosnia and Herzegovina,0.27,none,0,,,0.4461,0.4461,2-0;2-1;1-1;3-0;3-1,2-0;2-1;1-1;3-0;3-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T10:22:46.213113+00:00
WC2026-B27,Canada,Qatar,0.27,none,0,,,0.3592,0.3592,1-1;2-1;2-0;1-0;3-1,1-1;2-1;2-0;1-0;3-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T10:22:47.566558+00:00
WC2026-A28,Mexico,South Korea,0.27,none,0,,,0.2212,0.2212,1-1;1-0;0-0;0-1;2-1,1-1;1-0;0-0;0-1;2-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T10:22:48.940118+00:00
WC2026-C29,Brazil,Haiti,0.4625,weak,0,,,0.4398,0.4398,2-0;3-0;2-1;1-0;3-1,2-0;3-0;2-1;1-0;3-1,,False,2026-06-20T15:17:59.332128+00:00
WC2026-C30,Scotland,Morocco,0.4625,weak,0,,,0.4421,0.4421,0-2;1-2;0-3;0-1;1-1,0-2;1-2;0-3;0-1;1-1,,False,2026-06-20T15:18:01.089593+00:00
WC2026-D31,Turkey,Paraguay,0.4625,weak,0,,,0.3906,0.3906,1-1;2-1;1-0;2-0;1-2,1-1;2-1;1-0;2-0;1-2,,False,2026-06-20T15:18:02.927434+00:00
WC2026-D32,USA,Australia,0.55,medium,-0.06,favorite_clean_win_low;favorite_clean_win_mid,favorite_btts_win;favorite_big_win,0.2857,0.2805,1-1;1-0;2-1;2-0;0-1,1-1;1-0;2-0;2-1;0-1,,False,2026-06-20T15:18:04.745658+00:00
WC2026-E33,Germany,Ivory Coast,0.27,none,0,,,0.4073,0.4073,2-0;2-1;1-1;1-0;3-0,2-0;2-1;1-1;1-0;3-0,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:06.492208+00:00
WC2026-E34,Ecuador,Curacao,0.27,none,0,,,0.3162,0.3162,1-1;2-1;1-0;2-0;0-0,1-1;2-1;1-0;2-0;0-0,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:08.301497+00:00
WC2026-F35,Netherlands,Sweden,0.27,none,0,,,0.3883,0.3883,2-0;2-1;1-0;1-1;3-0,2-0;2-1;1-0;1-1;3-0,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:10.077410+00:00
WC2026-F36,Tunisia,Japan,0.27,none,0,,,0.2878,0.2878,0-2;0-1;1-1;1-2;0-3,0-2;0-1;1-1;1-2;0-3,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:11.706993+00:00
WC2026-H37,Uruguay,Cape Verde,0.27,none,0,,,0.342,0.342,1-1;2-1;1-0;2-0;3-1,1-1;2-1;1-0;2-0;3-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:13.400506+00:00
WC2026-H38,Spain,Saudi Arabia,0.27,none,0,,,0.6179,0.6179,3-0;4-0;2-0;3-1;5-0,3-0;4-0;2-0;3-1;5-0,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:15.097000+00:00
WC2026-G39,Belgium,Iran,0.27,none,0,,,0.4271,0.4271,2-1;1-1;2-0;1-0;3-1,2-1;1-1;2-0;1-0;3-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:16.754946+00:00
WC2026-G40,New Zealand,Egypt,0.27,none,0,,,0.3769,0.3769,1-1;1-2;0-2;0-1;1-3,1-1;1-2;0-2;0-1;1-3,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:18.396342+00:00
WC2026-I41,Norway,Senegal,0.27,none,0,,,0.4359,0.4359,2-1;1-1;2-0;1-0;3-1,2-1;1-1;2-0;1-0;3-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:20.115070+00:00
WC2026-I42,France,Iraq,0.27,none,0,,,0.6396,0.6396,3-0;4-0;2-0;3-1;5-0,3-0;4-0;2-0;3-1;5-0,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:21.820526+00:00
WC2026-J43,Argentina,Austria,0.27,none,0,,,0.2003,0.2003,1-0;1-1;2-0;0-0;2-1,1-0;1-1;2-0;0-0;2-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:23.600539+00:00
WC2026-J44,Jordan,Algeria,0.27,none,0,,,0.3156,0.3156,1-1;1-2;0-1;0-2;2-1,1-1;1-2;0-1;0-2;2-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:25.279432+00:00
WC2026-L45,England,Ghana,0.27,none,0,,,0.5003,0.5003,2-0;3-0;4-0;2-1;3-1,2-0;3-0;4-0;2-1;3-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:26.950581+00:00
WC2026-L46,Panama,Croatia,0.27,none,0,,,0.3523,0.3523,1-1;1-2;0-1;0-2;2-1,1-1;1-2;0-1;0-2;2-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:28.583612+00:00
WC2026-K47,Portugal,Uzbekistan,0.27,none,0,,,0.3794,0.3794,1-1;2-1;2-0;1-0;3-1,1-1;2-1;2-0;1-0;3-1,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:30.260209+00:00
WC2026-K48,Colombia,DR Congo,0.27,none,0,,,0.2006,0.2006,1-1;1-0;0-0;0-1;2-0,1-1;1-0;0-0;0-1;2-0,shot_quality_unavailable_no_box_xg_split;lineup_function_default_only;data_quality_capped_without_chance_quality;data_quality_below_threshold_no_calibration,True,2026-06-20T15:18:31.882477+00:00
