matchNumStr,matchDate,homeTeam,awayTeam,code,label,sp
周二017,2026-06-17,法国,塞内加尔,aa,客/客,14.00
周二017,2026-06-17,法国,塞内加尔,ad,客/平,18.00
周二017,2026-06-17,法国,塞内加尔,ah,客/主,23.00
周二017,2026-06-17,法国,塞内加尔,da,平/客,17.00
周二017,2026-06-17,法国,塞内加尔,dd,平/平,6.70
周二017,2026-06-17,法国,塞内加尔,dh,平/主,3.80
周二017,2026-06-17,法国,塞内加尔,ha,主/客,45.00
周二017,2026-06-17,法国,塞内加尔,hd,主/平,18.00
周二017,2026-06-17,法国,塞内加尔,hh,主/主,1.87
周二018,2026-06-17,伊拉克,挪威,aa,客/客,1.47
周二018,2026-06-17,伊拉克,挪威,ad,客/平,24.00
周二018,2026-06-17,伊拉克,挪威,ah,客/主,70.00
周二018,2026-06-17,伊拉克,挪威,da,平/客,3.80
周二018,2026-06-17,伊拉克,挪威,dd,平/平,9.75
周二018,2026-06-17,伊拉克,挪威,dh,平/主,30.00
周二018,2026-06-17,伊拉克,挪威,ha,主/客,23.00
周二018,2026-06-17,伊拉克,挪威,hd,主/平,24.00
周二018,2026-06-17,伊拉克,挪威,hh,主/主,30.00
周二019,2026-06-17,阿根廷,阿尔及利,aa,客/客,15.50
周二019,2026-06-17,阿根廷,阿尔及利,ad,客/平,19.00
周二019,2026-06-17,阿根廷,阿尔及利,ah,客/主,25.00
周二019,2026-06-17,阿根廷,阿尔及利,da,平/客,18.50
周二019,2026-06-17,阿根廷,阿尔及利,dd,平/平,6.40
周二019,2026-06-17,阿根廷,阿尔及利,dh,平/主,3.70
周二019,2026-06-17,阿根廷,阿尔及利,ha,主/客,50.00
周二019,2026-06-17,阿根廷,阿尔及利,hd,主/平,19.00
周二019,2026-06-17,阿根廷,阿尔及利,hh,主/主,1.84
周二020,2026-06-17,奥地利,约旦,aa,客/客,16.00
周二020,2026-06-17,奥地利,约旦,ad,客/平,19.00
周二020,2026-06-17,奥地利,约旦,ah,客/主,21.00
周二020,2026-06-17,奥地利,约旦,da,平/客,20.00
周二020,2026-06-17,奥地利,约旦,dd,平/平,7.10
周二020,2026-06-17,奥地利,约旦,dh,平/主,3.60
周二020,2026-06-17,奥地利,约旦,ha,主/客,65.00
周二020,2026-06-17,奥地利,约旦,hd,主/平,19.00
周二020,2026-06-17,奥地利,约旦,hh,主/主,1.80
周三021,2026-06-18,葡萄牙,刚果金,aa,客/客,22.00
周三021,2026-06-18,葡萄牙,刚果金,ad,客/平,25.00
周三021,2026-06-18,葡萄牙,刚果金,ah,客/主,27.00
周三021,2026-06-18,葡萄牙,刚果金,da,平/客,26.00
周三021,2026-06-18,葡萄牙,刚果金,dd,平/平,8.20
周三021,2026-06-18,葡萄牙,刚果金,dh,平/主,3.65
周三021,2026-06-18,葡萄牙,刚果金,ha,主/客,85.00
周三021,2026-06-18,葡萄牙,刚果金,hd,主/平,25.00
周三021,2026-06-18,葡萄牙,刚果金,hh,主/主,1.55
周三022,2026-06-18,英格兰,克罗地亚,aa,客/客,9.00
周三022,2026-06-18,英格兰,克罗地亚,ad,客/平,18.00
周三022,2026-06-18,英格兰,克罗地亚,ah,客/主,27.00
周三022,2026-06-18,英格兰,克罗地亚,da,平/客,10.50
周三022,2026-06-18,英格兰,克罗地亚,dd,平/平,4.90
周三022,2026-06-18,英格兰,克罗地亚,dh,平/主,4.00
周三022,2026-06-18,英格兰,克罗地亚,ha,主/客,50.00
周三022,2026-06-18,英格兰,克罗地亚,hd,主/平,18.00
周三022,2026-06-18,英格兰,克罗地亚,hh,主/主,2.35
周三023,2026-06-18,加纳,巴拿马,aa,客/客,6.30
周三023,2026-06-18,加纳,巴拿马,ad,客/平,15.00
周三023,2026-06-18,加纳,巴拿马,ah,客/主,26.00
周三023,2026-06-18,加纳,巴拿马,da,平/客,7.50
周三023,2026-06-18,加纳,巴拿马,dd,平/平,4.50
周三023,2026-06-18,加纳,巴拿马,dh,平/主,4.60
周三023,2026-06-18,加纳,巴拿马,ha,主/客,30.00
周三023,2026-06-18,加纳,巴拿马,hd,主/平,15.00
周三023,2026-06-18,加纳,巴拿马,hh,主/主,3.15
周三024,2026-06-18,乌兹别克,哥伦比亚,aa,客/客,1.85
周三024,2026-06-18,乌兹别克,哥伦比亚,ad,客/平,22.00
周三024,2026-06-18,乌兹别克,哥伦比亚,ah,客/主,65.00
周三024,2026-06-18,乌兹别克,哥伦比亚,da,平/客,3.50
周三024,2026-06-18,乌兹别克,哥伦比亚,dd,平/平,6.00
周三024,2026-06-18,乌兹别克,哥伦比亚,dh,平/主,18.00
周三024,2026-06-18,乌兹别克,哥伦比亚,ha,主/客,27.00
周三024,2026-06-18,乌兹别克,哥伦比亚,hd,主/平,22.00
周三024,2026-06-18,乌兹别克,哥伦比亚,hh,主/主,16.00
