matchNumStr,matchKey,matchDate,homeTeam,awayTeam,homeTeamEn,awayTeamEn,homeTeamCode,awayTeamCode,homeTeamOddsName,awayTeamOddsName,goals,sp
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,0,15.00
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,1,5.80
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,2,3.75
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,3,3.40
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,4,4.75
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,5,8.60
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,6,13.00
周四201,,2026-06-18,AC奥卢,玛丽港,AC奥卢,玛丽港,,,AC奥卢,玛丽港,7+,20.00
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,0,9.25
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,1,4.25
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,2,3.10
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,3,3.65
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,4,6.20
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,5,12.50
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,6,23.00
周四025,CZE-RSA,2026-06-19,捷克,南非,Czechia,South Africa,CZE,RSA,捷克,南非,7+,34.00
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,0,10.50
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,1,4.30
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,2,3.35
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,3,3.55
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,4,5.70
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,5,11.00
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,6,21.00
周四026,SUI-BIH,2026-06-19,瑞士,波黑,Switzerland,Bosnia and Herzegovina,SUI,BIH,瑞士,波黑,7+,31.00
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,0,16.00
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,1,5.45
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,2,3.50
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,3,3.45
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,4,5.00
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,5,8.75
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,6,14.50
周四027,CAN-QAT,2026-06-19,加拿大,卡塔尔,Canada,Qatar,CAN,QAT,加拿大,卡塔尔,7+,20.00
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,0,8.50
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,1,4.25
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,2,3.25
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,3,3.70
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,4,6.00
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,5,12.00
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,6,23.00
周四028,MEX-KOR,2026-06-19,墨西哥,韩国,Mexico,Korea Republic,MEX,KOR,墨西哥,韩国,7+,34.00
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,0,10.50
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,1,4.60
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,2,3.20
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,3,3.50
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,4,5.70
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,5,11.00
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,6,22.00
周五029,,2026-06-20,美国,澳大利亚,美国,澳大利亚,,,美国,澳大利亚,7+,31.00
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,0,9.00
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,1,4.20
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,2,3.10
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,3,3.70
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,4,6.25
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,5,12.50
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,6,23.00
周五030,,2026-06-20,苏格兰,摩洛哥,苏格兰,摩洛哥,,,苏格兰,摩洛哥,7+,34.00
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,0,30.00
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,1,8.50
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,2,4.90
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,3,3.70
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,4,4.20
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,5,5.80
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,6,8.80
周五031,,2026-06-20,巴西,海地,巴西,海地,,,巴西,海地,7+,9.50
