match_id,group,round,home,away,mode,prediction_json,prob_home_win,prob_draw,prob_away_win,prob_over25,prob_btts,eventflow_degraded,activated_scenarios_count,top_score_1,top_score_2,top_score_3,fusion_top_score,confidence_label,runtime_overlay_used,source_notes_count,created_at
WC2026-A25,A,2,Czechia,South Africa,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-A25_Czechia_South_Africa_balanced_phase05A.json,,,,,,false,6,2-1,1-2,3-1,2-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-B26,B,2,Switzerland,Bosnia and Herzegovina,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-B26_Switzerland_Bosnia_and_Herzegovina_balanced_phase05A.json,,,,,,false,6,3-1,2-1,3-2,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-B27,B,2,Canada,Qatar,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-B27_Canada_Qatar_balanced_phase05A.json,,,,,,false,6,3-1,2-1,2-0,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-A28,A,2,Mexico,South Korea,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-A28_Mexico_South_Korea_balanced_phase05A.json,,,,,,false,6,1-0,1-1,2-0,1-0,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-C29,C,2,Brazil,Haiti,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-C29_Brazil_Haiti_balanced_phase05A.json,,,,,,false,6,3-1,2-1,3-0,3-1,估算数据已降权参与；不可与真实数据同权,false,8,2026-06-20T10:23:18.612102+00:00
WC2026-C30,C,2,Scotland,Morocco,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-C30_Scotland_Morocco_balanced_phase05A.json,,,,,,false,6,1-3,1-2,1-1,1-3,估算数据已降权参与；不可与真实数据同权,false,8,2026-06-20T10:23:18.612102+00:00
WC2026-D31,D,2,Turkey,Paraguay,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-D31_Turkey_Paraguay_balanced_phase05A.json,,,,,,false,6,3-1,2-1,1-2,3-1,估算数据已降权参与；不可与真实数据同权,false,8,2026-06-20T10:23:18.612102+00:00
WC2026-D32,D,2,USA,Australia,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-D32_USA_Australia_balanced_phase05A.json,,,,,,false,6,3-1,2-1,2-0,3-1,估算数据已降权参与；不可与真实数据同权,false,8,2026-06-20T10:23:18.612102+00:00
WC2026-E33,E,2,Germany,Ivory Coast,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-E33_Germany_Ivory_Coast_balanced_phase05A.json,,,,,,false,6,2-0,3-1,2-1,2-0,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-E34,E,2,Ecuador,Curacao,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-E34_Ecuador_Curacao_balanced_phase05A.json,,,,,,false,6,3-1,2-1,2-0,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-F35,F,2,Netherlands,Sweden,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-F35_Netherlands_Sweden_balanced_phase05A.json,,,,,,false,6,2-0,1-0,1-1,2-0,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-F36,F,2,Tunisia,Japan,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-F36_Tunisia_Japan_balanced_phase05A.json,,,,,,false,6,1-2,0-2,0-3,1-2,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-H37,H,2,Uruguay,Cape Verde,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-H37_Uruguay_Cape_Verde_balanced_phase05A.json,,,,,,false,6,3-1,2-1,2-0,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-H38,H,2,Spain,Saudi Arabia,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-H38_Spain_Saudi_Arabia_balanced_phase05A.json,,,,,,false,6,3-1,3-0,4-1,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-G39,G,2,Belgium,Iran,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-G39_Belgium_Iran_balanced_phase05A.json,,,,,,false,6,3-1,2-1,2-0,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-G40,G,2,New Zealand,Egypt,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-G40_New_Zealand_Egypt_balanced_phase05A.json,,,,,,false,6,1-2,1-1,1-3,1-2,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-I41,I,2,Norway,Senegal,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-I41_Norway_Senegal_balanced_phase05A.json,,,,,,false,6,3-1,2-1,2-0,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-I42,I,2,France,Iraq,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-I42_France_Iraq_balanced_phase05A.json,,,,,,false,6,3-1,3-0,4-1,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-J43,J,2,Argentina,Austria,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-J43_Argentina_Austria_balanced_phase05A.json,,,,,,false,6,1-0,1-1,2-0,1-0,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-J44,J,2,Jordan,Algeria,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-J44_Jordan_Algeria_balanced_phase05A.json,,,,,,false,6,2-1,1-2,3-1,2-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-L45,L,2,England,Ghana,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-L45_England_Ghana_balanced_phase05A.json,,,,,,false,6,2-0,3-0,3-1,2-0,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-L46,L,2,Panama,Croatia,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-L46_Panama_Croatia_balanced_phase05A.json,,,,,,false,6,1-2,3-1,2-1,1-2,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-K47,K,2,Portugal,Uzbekistan,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-K47_Portugal_Uzbekistan_balanced_phase05A.json,,,,,,false,6,3-1,2-1,3-0,3-1,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
WC2026-K48,K,2,Colombia,DR Congo,balanced,outputs/phase05A_r2_prediction_pipeline/predictions/WC2026-K48_Colombia_DR_Congo_balanced_phase05A.json,,,,,,false,6,1-0,2-0,2-1,1-0,估算数据已降权参与；不可与真实数据同权,false,0,2026-06-20T10:23:18.612102+00:00
