snapshot_id,source_cutoff_time,group,expected_completed,matched,missing,ambiguous,coverage_pct,affected
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,A,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,B,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,C,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,D,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,E,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,F,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,G,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,H,4,4,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,I,2,2,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,J,2,2,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,K,2,2,0,0,100.0,false
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:00:00Z,L,2,2,0,0,100.0,false
