snapshot_id,team,group,current_rank,points,gd,gf,remaining_matches,can_finish_top1,can_finish_top2,can_finish_top3,can_be_eliminated,clinched_top2,clinched_any_path,eliminated,third_place_viability,path_confidence,path_state,path_notes,state_reason_code,p_finish_1,p_finish_2,p_finish_3,p_finish_4,p_top2,p_best8_third,p_advance
WC2026_GROUP_20260623_POST_G44,Mexico,A,1,6,3,3,1,true,true,true,false,true,true,false,bubble,0.82,clinched_top2,clinched_top2; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,1.0,0.0,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,South Korea,A,2,3,0,2,1,false,true,true,true,false,false,false,bubble,0.82,must_not_lose,must_not_lose; qual_secure=0.89; rem=1,R2_THREE_POINTS_DRAW_TO_FOUR,0.0,0.6667,0.2222,0.1111,0.6667,0.1447,0.8114
WC2026_GROUP_20260623_POST_G44,Czechia,A,3,1,-1,2,1,false,true,true,true,false,false,false,weak_position,0.82,must_win,must_win; qual_secure=0.67; rem=1,MUST_WIN_SURVIVAL,0.0,0.1111,0.5556,0.3333,0.1111,0.3619,0.473
WC2026_GROUP_20260623_POST_G44,South Africa,A,4,1,-2,1,1,false,true,true,true,false,false,false,bubble,0.82,must_win,must_win; qual_secure=0.44; rem=1,MUST_WIN_SURVIVAL,0.0,0.2222,0.2222,0.5556,0.2222,0.1447,0.3669
WC2026_GROUP_20260623_POST_G44,Canada,B,1,4,6,7,1,true,true,true,false,true,true,false,bubble,0.82,near_clinched,near_clinched; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,0.6667,0.3333,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Switzerland,B,2,4,3,5,1,true,true,true,false,true,true,false,bubble,0.82,near_clinched,near_clinched; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,0.3333,0.6667,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Bosnia and Herzegovina,B,3,1,-3,2,1,false,false,true,true,false,false,false,weak_position,0.82,must_win,must_win; qual_secure=0.67; rem=1,MUST_WIN_SURVIVAL,0.0,0.0,0.6667,0.3333,0.0,0.3479,0.3479
WC2026_GROUP_20260623_POST_G44,Qatar,B,4,1,-6,1,1,false,false,true,true,false,false,false,bubble,0.82,must_win,must_win; qual_secure=0.33; rem=1,MUST_WIN_SURVIVAL,0.0,0.0,0.3333,0.6667,0.0,0.1739,0.1739
WC2026_GROUP_20260623_POST_G44,Brazil,C,1,4,3,4,1,true,true,true,false,false,false,false,bubble,0.82,top_slot_chase,top_slot_chase; qual_secure=1.00; rem=1,FOUR_POINTS_NOT_CLINCHED,0.5556,0.2222,0.2222,0.0,0.7778,0.181,0.9588
WC2026_GROUP_20260623_POST_G44,Morocco,C,2,4,1,2,1,true,true,true,false,false,false,false,bubble,0.82,top_slot_chase,top_slot_chase; qual_secure=1.00; rem=1,FOUR_POINTS_NOT_CLINCHED,0.2222,0.6667,0.1111,0.0,0.8889,0.0905,0.9794
WC2026_GROUP_20260623_POST_G44,Scotland,C,3,3,0,1,1,true,true,true,false,false,true,false,strong_position,0.82,third_place_bubble,third_place_bubble; qual_secure=1.00; rem=1,R3_BEST_THIRD_GD_CHASE,0.2222,0.1111,0.6667,0.0,0.3333,0.5432,0.8765
WC2026_GROUP_20260623_POST_G44,Haiti,C,4,0,-4,0,1,false,false,false,true,false,false,true,bubble,0.82,eliminated,eliminated; qual_secure=0.05; rem=1,ELIMINATED_ALL_SCENARIOS,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WC2026_GROUP_20260623_POST_G44,USA,D,1,6,5,6,1,true,true,true,false,true,true,false,bubble,0.82,clinched_top2,clinched_top2; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,1.0,0.0,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Australia,D,2,3,0,2,1,false,true,true,false,false,false,false,bubble,0.82,must_not_lose,must_not_lose; qual_secure=1.00; rem=1,R2_THREE_POINTS_DRAW_TO_FOUR,0.0,0.6667,0.3333,0.0,0.6667,0.2442,0.9109
WC2026_GROUP_20260623_POST_G44,Paraguay,D,3,3,-2,2,1,false,true,true,true,false,false,false,bubble,0.82,third_place_bubble,third_place_bubble; qual_secure=0.89; rem=1,R3_BEST_THIRD_GD_CHASE,0.0,0.3333,0.5556,0.1111,0.3333,0.407,0.7403
WC2026_GROUP_20260623_POST_G44,Turkey,D,4,0,-3,0,1,false,false,true,true,false,false,false,bubble,0.82,must_win_big,must_win_big; qual_secure=0.11; rem=1,R2_ZERO_POINTS_SURVIVAL,0.0,0.0,0.1111,0.8889,0.0,0.0814,0.0814
WC2026_GROUP_20260623_POST_G44,Germany,E,1,6,7,9,1,true,true,true,false,true,true,false,bubble,0.82,clinched_top2,clinched_top2; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,1.0,0.0,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Ivory Coast,E,2,3,0,2,1,false,true,true,true,false,false,false,bubble,0.82,must_not_lose,must_not_lose; qual_secure=0.89; rem=1,R2_THREE_POINTS_DRAW_TO_FOUR,0.0,0.6667,0.2222,0.1111,0.6667,0.1395,0.8062
WC2026_GROUP_20260623_POST_G44,Ecuador,E,3,1,-1,0,1,false,true,true,true,false,false,false,weak_position,0.82,must_win,must_win; qual_secure=0.67; rem=1,MUST_WIN_SURVIVAL,0.0,0.1111,0.5556,0.3333,0.1111,0.3488,0.4599
WC2026_GROUP_20260623_POST_G44,Curacao,E,4,1,-6,1,1,false,true,true,true,false,false,false,bubble,0.82,must_win,must_win; qual_secure=0.44; rem=1,MUST_WIN_SURVIVAL,0.0,0.2222,0.2222,0.5556,0.2222,0.1395,0.3617
WC2026_GROUP_20260623_POST_G44,Netherlands,F,1,4,4,7,1,true,true,true,false,true,true,false,bubble,0.82,near_clinched,near_clinched; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,0.4444,0.5556,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Japan,F,2,4,4,6,1,true,true,true,false,false,false,false,bubble,0.82,top_slot_chase,top_slot_chase; qual_secure=1.00; rem=1,FOUR_POINTS_NOT_CLINCHED,0.3333,0.3333,0.3333,0.0,0.6667,0.2746,0.9413
WC2026_GROUP_20260623_POST_G44,Sweden,F,3,3,0,6,1,true,true,true,false,false,true,false,strong_position,0.82,third_place_bubble,third_place_bubble; qual_secure=1.00; rem=1,R3_BEST_THIRD_GD_CHASE,0.2222,0.1111,0.6667,0.0,0.3333,0.5494,0.8827
WC2026_GROUP_20260623_POST_G44,Tunisia,F,4,0,-8,1,1,false,false,false,true,false,false,true,bubble,0.82,eliminated,eliminated; qual_secure=0.05; rem=1,ELIMINATED_ALL_SCENARIOS,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WC2026_GROUP_20260623_POST_G44,Egypt,G,1,4,2,4,1,true,true,true,false,false,false,false,bubble,0.82,top_slot_chase,top_slot_chase; qual_secure=1.00; rem=1,FOUR_POINTS_NOT_CLINCHED,0.6667,0.2222,0.1111,0.0,0.8889,0.0806,0.9695
WC2026_GROUP_20260623_POST_G44,Iran,G,2,2,0,2,1,true,true,true,false,false,false,false,bubble,0.82,control_destiny,control_destiny; qual_secure=1.00; rem=1,OPEN_GROUP,0.3333,0.1111,0.5556,0.0,0.4444,0.4031,0.8475
WC2026_GROUP_20260623_POST_G44,Belgium,G,3,2,0,1,1,false,true,true,true,false,false,false,bubble,0.82,control_destiny,control_destiny; qual_secure=0.67; rem=1,OPEN_GROUP,0.0,0.4444,0.2222,0.3333,0.4444,0.1612,0.6056
WC2026_GROUP_20260623_POST_G44,New Zealand,G,4,1,-2,3,1,false,true,true,true,false,false,false,bubble,0.82,must_win,must_win; qual_secure=0.33; rem=1,MUST_WIN_SURVIVAL,0.0,0.2222,0.1111,0.6667,0.2222,0.0806,0.3028
WC2026_GROUP_20260623_POST_G44,Spain,H,1,4,4,4,1,true,true,true,false,false,false,false,bubble,0.82,top_slot_chase,top_slot_chase; qual_secure=1.00; rem=1,FOUR_POINTS_NOT_CLINCHED,0.6667,0.2222,0.1111,0.0,0.8889,0.0806,0.9695
WC2026_GROUP_20260623_POST_G44,Uruguay,H,2,2,0,3,1,true,true,true,false,false,false,false,bubble,0.82,control_destiny,control_destiny; qual_secure=1.00; rem=1,OPEN_GROUP,0.3333,0.1111,0.5556,0.0,0.4444,0.4031,0.8475
WC2026_GROUP_20260623_POST_G44,Cape Verde,H,3,2,0,2,1,false,true,true,true,false,false,false,bubble,0.82,control_destiny,control_destiny; qual_secure=0.67; rem=1,OPEN_GROUP,0.0,0.4444,0.2222,0.3333,0.4444,0.1612,0.6056
WC2026_GROUP_20260623_POST_G44,Saudi Arabia,H,4,1,-4,1,1,false,true,true,true,false,false,false,bubble,0.82,must_win,must_win; qual_secure=0.33; rem=1,MUST_WIN_SURVIVAL,0.0,0.2222,0.1111,0.6667,0.2222,0.0806,0.3028
WC2026_GROUP_20260623_POST_G44,France,I,1,6,5,6,1,true,true,true,false,true,true,false,bubble,0.82,clinched_top2,clinched_top2; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,0.6667,0.3333,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Norway,I,2,6,4,7,1,true,true,true,false,true,true,false,bubble,0.82,clinched_top2,clinched_top2; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,0.3333,0.6667,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Senegal,I,3,0,-3,3,1,false,false,true,true,false,false,false,weak_position,0.82,must_win_big,must_win_big; qual_secure=0.67; rem=1,R2_ZERO_POINTS_SURVIVAL,0.0,0.0,0.6667,0.3333,0.0,0.2714,0.2714
WC2026_GROUP_20260623_POST_G44,Iraq,I,4,0,-6,1,1,false,false,true,true,false,false,false,bubble,0.82,must_win_big,must_win_big; qual_secure=0.33; rem=1,R2_ZERO_POINTS_SURVIVAL,0.0,0.0,0.3333,0.6667,0.0,0.1357,0.1357
WC2026_GROUP_20260623_POST_G44,Argentina,J,1,6,5,5,1,true,true,true,false,true,true,false,bubble,0.82,clinched_top2,clinched_top2; qual_secure=1.00; rem=1,QUALIFICATION_SECURE_ROUTE_OPT_ALLOWED,1.0,0.0,0.0,0.0,1.0,0.0,1.0
WC2026_GROUP_20260623_POST_G44,Austria,J,2,3,0,3,1,false,true,true,false,false,false,false,bubble,0.82,must_not_lose,must_not_lose; qual_secure=1.00; rem=1,R2_THREE_POINTS_DRAW_TO_FOUR,0.0,0.6667,0.3333,0.0,0.6667,0.2442,0.9109
WC2026_GROUP_20260623_POST_G44,Algeria,J,3,3,-2,2,1,false,true,true,true,false,false,false,bubble,0.82,third_place_bubble,third_place_bubble; qual_secure=0.89; rem=1,R3_BEST_THIRD_GD_CHASE,0.0,0.3333,0.5556,0.1111,0.3333,0.407,0.7403
WC2026_GROUP_20260623_POST_G44,Jordan,J,4,0,-3,2,1,false,false,true,true,false,false,false,bubble,0.82,must_win_big,must_win_big; qual_secure=0.11; rem=1,R2_ZERO_POINTS_SURVIVAL,0.0,0.0,0.1111,0.8889,0.0,0.0814,0.0814
WC2026_GROUP_20260623_POST_G44,Colombia,K,1,3,2,3,2,true,true,true,true,false,false,false,bubble,0.68,control_destiny,control_destiny; qual_secure=0.96; rem=2,CONTROL_DESTINY,0.6049,0.2346,0.1235,0.037,0.8395,0.0778,0.9173
WC2026_GROUP_20260623_POST_G44,DR Congo,K,2,1,0,1,2,true,true,true,true,false,false,false,bubble,0.68,must_win,must_win; qual_secure=0.80; rem=2,MUST_WIN_SURVIVAL,0.1975,0.321,0.284,0.1975,0.5185,0.179,0.6975
WC2026_GROUP_20260623_POST_G44,Portugal,K,3,1,0,1,2,true,true,true,true,false,false,false,weak_position,0.68,must_win,must_win; qual_secure=0.75; rem=2,MUST_WIN_SURVIVAL,0.1481,0.284,0.321,0.2469,0.4321,0.2023,0.6344
WC2026_GROUP_20260623_POST_G44,Uzbekistan,K,4,0,-2,1,2,true,true,true,true,false,false,false,bubble,0.68,must_win,must_win; qual_secure=0.48; rem=2,R2_ZERO_POINTS_SURVIVAL,0.0494,0.1605,0.2716,0.5185,0.2099,0.1712,0.3811
WC2026_GROUP_20260623_POST_G44,England,L,1,3,2,4,2,true,true,true,true,false,false,false,bubble,0.68,control_destiny,control_destiny; qual_secure=0.99; rem=2,CONTROL_DESTINY,0.5556,0.3086,0.1235,0.0123,0.8642,0.0749,0.9391
WC2026_GROUP_20260623_POST_G44,Ghana,L,2,3,1,1,2,true,true,true,true,false,false,false,bubble,0.68,must_not_lose,must_not_lose; qual_secure=0.99; rem=2,R2_THREE_POINTS_DRAW_TO_FOUR,0.3951,0.4444,0.1481,0.0123,0.8395,0.0899,0.9294
WC2026_GROUP_20260623_POST_G44,Panama,L,3,0,-1,0,2,true,true,true,true,false,false,false,weak_position,0.68,must_win,must_win; qual_secure=0.59; rem=2,R2_ZERO_POINTS_SURVIVAL,0.0247,0.1358,0.4321,0.4074,0.1605,0.2622,0.4227
WC2026_GROUP_20260623_POST_G44,Croatia,L,4,0,-2,2,2,true,true,true,true,false,false,false,bubble,0.68,must_win,must_win; qual_secure=0.43; rem=2,R2_ZERO_POINTS_SURVIVAL,0.0247,0.1111,0.2963,0.5679,0.1358,0.1798,0.3156
